"d3ll@","Every time I get a notification Outside of the app I click on it and get brought to my news feed not the notification. Getting pretty annoying that I have to click on my notifications to see what I was tagged/ mentioned in.","-","3","For why",3538604230,"https://itunes.apple.com/us/reviews/id600663812",0
"Spike6513","Two days after an important police alert I finally got it. Not much help was it.  The order that items are displayed has gotten mixed up. Fix Facebook or your billions will drain away.  Oh yes  forgot  you already have more then you can spend in my life time. Start paying your programmers for what they actually do and not for sitting there doing nothing.","-","2","Alerts",3538602823,"https://itunes.apple.com/us/reviews/id162417390",0
"kmcoll79","The updated newsfeed is terrible!!  I can barely read it!!  Fix this!!","-","2","Awful",3538585330,"https://itunes.apple.com/us/reviews/id109202726",0
"Moe112","Facebook has taken over people life’s but they fail to protect their privacy. Public reactions including likes should be an option for profile owners to remove other likes.","-","1","Privacy",3538576756,"https://itunes.apple.com/us/reviews/id103688991",0
"Mmmv24","When I try to open the app it closes before opening completely. Not happy!","-","1","Frustrated",3538550710,"https://itunes.apple.com/us/reviews/id223283186",0
"Patitos Love","App shuts down every couple of minutes on its own. It has never done this before so I went to the App Store and learned that the app had automatically updated earlier today. I have a perfectly running iPhone X  so this shouldn’t be happening.","-","2","Update today 12-16-18 has a bug",3538506804,"https://itunes.apple.com/us/reviews/id912660862",0
"Pamroach","Please revert back to the larger print and no side page stuff.","-","1","Want my old page with bigger print and no side mess please. I use a 12.9 iPad Pro.",3538496226,"https://itunes.apple.com/us/reviews/id206793497",0
"treyd1","Just updated and now I can’t find the “pages to watch” feature for my business. Seems like it was removed from the iOS app. PLEASE BRING IT BACK","-","1","Pages to watch",3538495661,"https://itunes.apple.com/us/reviews/id203240349",0
"is santa claus real","Good bye not using it off time Becaus face book is on bar on sim city bulding game then how come face book on simcity","-","1","Face book",3538482513,"https://itunes.apple.com/us/reviews/id328837407",0
"captainchowder","I updated the app now it won’t open","-","1","Not working",3538477022,"https://itunes.apple.com/us/reviews/id417801469",0
"nEnejeisjsnewsdissis","This app has become garbage. Every time it updates it screws up the notifications! 😒","-","1","Garbage",3538470706,"https://itunes.apple.com/us/reviews/id937241805",0
"Mike2me","I have a iPad Pro so I have my view large and now iPad has robbed me of tons of screen space along the right hand side for chat and groups. Why do this? Fix this. If I wanted to view FB in tiny mode I’d grab my much smaller iPhone. 🤨🖕to FB developers","-","1","Facebook in now iPad unfriendly",3538449376,"https://itunes.apple.com/us/reviews/id254966515",0
"MoonbearUSA","Too much Ads! Most of them look like the normal messages that mislead you to click  especially on the marketplace. To be the famous company in the world  Facebook should know better. Shame on Facebook!","-","1","This app is a joke!",3538428608,"https://itunes.apple.com/us/reviews/id528054183",0
"kaelyd","I try to go look for stuff people are selling but the marketplace is gone","-","3","No market place",3538413391,"https://itunes.apple.com/us/reviews/id950330585",0
"Hawaii Skydiver","App doesn’t load my whole feed.","-","2","Not good enough.",3533629894,"https://itunes.apple.com/us/reviews/id102530358",0
"Missalynn47","It will sometimes only show on post in my news feed. Sometimes won’t load at all. Very frustrating.","-","2","Mobile App issues",3533602886,"https://itunes.apple.com/us/reviews/id137120152",0
"Cecilia2016","Since the latest update my new feed doesn’t want to load. I see two posts and that’s it. Idk what wrong with it now.","-","2","News feed",3533574146,"https://itunes.apple.com/us/reviews/id501603461",0
"x3n82","News feed hasn’t been loading correctly for a while now. New updates haven’t fixed this","-","1","Broke",3533533805,"https://itunes.apple.com/us/reviews/id38674357",0
"Terry in Michigan","After the last update  nothing show up on my timeline. Objects I am subscribed to work  but not my normal view","-","1","Can not see my timeline.",3533512037,"https://itunes.apple.com/us/reviews/id42241982",0
"gorglara","Last update The screen is small and the sidebar is wide. I use the iPad Pro and the screen has become narrower The new update is not good The screen in iPad Pro is incomplete and there is a very annoying side bar showing friends and games how to cancel this tape I want to see the full screen ... Please help me quickly","-","1","update is not good",3533488127,"https://itunes.apple.com/us/reviews/id449786394",0
"wsc 49","Not loading anything","-","1","Not Loading",3533487358,"https://itunes.apple.com/us/reviews/id300361874",0
"Spaced__Out123","I cannot load my newsfeed I have deleted this app and reinstall and it just keeps loading the newsfeed but nothing new pops up! Worst update yet!","-","1","Horrible!",3533476739,"https://itunes.apple.com/us/reviews/id417285049",0
"Vannahh","I think all of the different tabs take up too much space on the app  which then kills my battery. We don’t need to have a friend request tab nor a profile tab  we went without one for many years with no problems. Not only do those take up space but the “Stories” at the top of the page makes it look cluttered. I think that we should also be given the option to opt out of stories so that the newsfeed isn’t so cluttered. I like a clean app and it seems that after every update there is something new added to clutter up this app. One more thing that has been happening a lot lately is that when I refresh my newsfeed it will tell me that I need to add friends when I am 100% sure I have them. Along with this it’ll tell me that I need to try again later to see anything.","-","2","Too bulky and cluttered",3533410316,"https://itunes.apple.com/us/reviews/id161153938",0
"Serv tech","Terrible app. Constantly getting news feed loading error. With all these updates you come out with  you would think this issue would be fixed by now.","-","1","Terrible App",3533398689,"https://itunes.apple.com/us/reviews/id179697772",0
"manojjain126","I am not sure who developed and tested latest app ... but i get 1 post now they loading option...  If facebook is short of good engineers I m willing to apply... let me know where to share resume ...","-","1","I get one post in feed",3533314364,"https://itunes.apple.com/us/reviews/id561880842",0
"Bjrfoto","Since the update my Facebook is very small on my iPad! I can’t see anything","-","1","New update",3533306440,"https://itunes.apple.com/us/reviews/id179646534",0
"Zallspach","Multiple updates  and this app still does not properly display on the 11 inch iPad Pro. Please fix the aspect ratio.","-","1","No support for iPad Pro 11 inch",3533295512,"https://itunes.apple.com/us/reviews/id87218956",0
"momma_kelly","My time line hasn’t loaded for 2 days now what’s going on Facebook?","-","3","Timeline isn’t loading",3533163079,"https://itunes.apple.com/us/reviews/id894770733",0
"KyliexCore","The typing is really weird lately. If I press space it’ll delete the last letter of the word  of the last word I just typed out. The prediction in the app is out of wack too. None of this is happening in any of the other apps I use. Also  there needs to be better community guidelines and reporting options. I’m sick of fake profiles  sick & twisted people  and a holes getting away with their bad behavior.","-","2","Update please!",3533115249,"https://itunes.apple.com/us/reviews/id492623159",0
"GainLordSwolnir","Ever since the update  nothing at all will load on my feed except for about two posts. When I scroll down to see more posts  it displays the buffering icon but will not load. It seems like you guys consistently break everything on Facebook and it never runs the best.","-","1","Ever since the newest update  it has just quit loading anything on my feed.",3533031667,"https://itunes.apple.com/us/reviews/id914795516",0
"Just me & IG","So far  since the start of December the Facebook mobile app will not load more than 2-4 stories. No matter how many time you refresh it.  It’s getting very frustrating","-","1","New feed crashing and not loading",3532935676,"https://itunes.apple.com/us/reviews/id291576372",0
"My cat is evil","For the last month or so  I’ve had almost nothing on my feed. It just craps out after 1-3 posts. Do you really expect me to click on every single friend profile to see their activity?!   There are a million different reviews complaining about the same issue. I initially thought it was just a bug that would be fixed with an update  but it’s persisted for far too long. I updated the app today  and it actually worked as it’s supposed to. For about an hour. Then it went right back to showing me exactly one post on my feed.   I’m getting to the point of not even checking it anymore. Get it together  Facebook.","-","1","Basically useless now",3532914305,"https://itunes.apple.com/us/reviews/id394894320",0
"jdkelley3","Ever since the update today. I can only see 4 or 5 post. Says it is still loading. Then it does nothing. Same in the market place.","-","2","Not working",3532872360,"https://itunes.apple.com/us/reviews/id159197374",0
"iamrayl","My feed only shows a few random posts and then stops loading.  Same behavior on wifi and LTE.  You guys are just ruining what used to be a good social media platform by trying to do too much.  Fix it!","-","1","Last update needs fixing",3532827642,"https://itunes.apple.com/us/reviews/id11155575",0
"Shay_Zatsune","Feed keeps stopping","-","1","Feed",3532816554,"https://itunes.apple.com/us/reviews/id347269502",0
"Keem7727","Never shows my newsfeed and Facebook never gets back to you if they fixed it","-","1","No newsfeed",3532765064,"https://itunes.apple.com/us/reviews/id503894354",0
"Crxtubuyxyzrus","U update it to fix the giant privacy loop holes u created in the last patch. By doing the exact same thing.   U guys even wanna try to get out of this loop or u just wanna spiral down into bankruptcy?? Best find an answer or that’s where your going.   2 stars cuz I like the uprising of how Mark started the company. -3 for the screw ups u guys are continuing to make.","-","2","U don’t update the app to make it better for us",3532748076,"https://itunes.apple.com/us/reviews/id160217817",0
"Steveobeano","Would be cool if pictures would stay in landscape when my iPad is sideways. Switches to portrait every time since the last update.","-","3","Last update messed up app",3532717183,"https://itunes.apple.com/us/reviews/id15622127",0
"gioface","Stop the hack Tap To Unmute button over the expand button on YouTube posts to Facebook on iPhones only.","-","1","Stop Tap To Unmute.",3532605842,"https://itunes.apple.com/us/reviews/id629659229",0
"zumo75","I have turned phone off and on and also logged off and back on and problem is the same. News feed not loading","-","1","News feed constantly stopping",3532592691,"https://itunes.apple.com/us/reviews/id130473108",0
"xFallenx","Still awful. For some reason my feed is worse than ever.","-","1","Updated",3532569449,"https://itunes.apple.com/us/reviews/id24889156",0
"areanynamesnottaken","I hit space & it backspaces instead. The whole double tap for period is jank. Word prediction is nonexistent.","-","1","Dude fix the keyboard bs",3532563315,"https://itunes.apple.com/us/reviews/id903285636",0
"Lephreaux","Where’s the option to post a 3D photo? Also  why is it so difficult to type a status? The FB app makes the space bar malfunction & delete characters... it’s all just getting really annoying.","-","2","Eh.",3532477683,"https://itunes.apple.com/us/reviews/id354704689",0
"AlexTech115","We downgrade the app regularly so we can make it worse for you. Get the latest version for none of the available Facebook features. This version includes several bug additions and performance reductions.","-","1","What’s New",3532458342,"https://itunes.apple.com/us/reviews/id122506683",0
"Gutterrat_time_baby!!!","App is sucking hard core right now. Won’t load anything but the first post on my news feed  even after an update. Don’t want to keep this one-star rating but hopefully it gets y’all attention.","-","1","Glitching",3532453783,"https://itunes.apple.com/us/reviews/id23103788",0
"Lawdaddy8848","The latest update will only allow the newsfeed to load like 3 posts and then stop.  Pure trash.","-","1","Don’t download latest update",3532320942,"https://itunes.apple.com/us/reviews/id537189296",0
"968sikej968","Just like some of the other reviews  feed only showing 2 post. Won’t load any other friends news feed. Very aggravating! Didn’t have this problem before the update. Ridiculous!!!!","-","1","News Feed",3532311143,"https://itunes.apple.com/us/reviews/id148223385",0
"Stg man","I can only scroll through my tl once  then it disappears with a message saying “Posts can’t be loaded right now”. Every single time. It isn’t my connection because my other social media platforms perform normally. I can’t even be on fb for more than a minute or two. Which I suppose is good for me lol  but still they’re providing a service and aren’t following up. Also I’m active on the marketplace  and they’ve made it harder to locate  AND they’ve removed the option to view my fb profile as a visitor. Way too many botches to give more than 1 star","-","1","Posts can’t be loaded right now",3532258353,"https://itunes.apple.com/us/reviews/id149834285",0
"cecoleman","Facebook continues to be one of the worst iOS citizens on the platform. They continually update their apps and ignore basic iOS features and device screen sizes. Currently they’ve ignored all of the new screen sizes of iPad Pro larger than 9.7” and refuse to support safari view controller when clicking on a web address inside the app  no multitasking features like slide over or split screen. On iPhone they still don’t support iPhone XS Max or XR either.  Facebook continues to get away with doing the bare minimum with their apps and then screwing up further by giving away our data in continued data breeches and compromises.","-","1","The Bare Minimum",3532253451,"https://itunes.apple.com/us/reviews/id21599705",0
"ThE ReALOG69","Won’t connect on messenger and the Facebook app itself won’t work. Needs to be fixed.","-","1","connection problems",3532244231,"https://itunes.apple.com/us/reviews/id611569459",0
"Jeff Jeff3001","I can’t load any posts since the last couple of updates!","-","1","Horrible",3532193447,"https://itunes.apple.com/us/reviews/id134046878",0
"BigBoobieDoobie","I’m not sure why there is even the option of having an the posts in non chronological order. It doesn’t make sense.. Also  doesn’t make sense that that would be the default. Well now  the posts under the “most recent” tab are not in order either. May show two posts from one minute ago and “just now” but everything else is 5 hours ago  yesterday  Wednesday at 5pm. Come on now.. just want to see things in order  most recent leading. This app gets worse and worse.","-","1","sigh",3532166013,"https://itunes.apple.com/us/reviews/id359842046",0
"AshFallenBrightly","Like in Messenger ..... Your politics against Transgendered people with your "real name" policies put a friend in the grave.  Altering what’s seen & not seen for your "social experiments" is absolutely evil ! People do start noticing distinct patterns & patterns are undeniable. As is prejudice & psychological mind games on select users  evil ...","-","1","Needs Full screen support for iPad Pro gen 3.",3532148780,"https://itunes.apple.com/us/reviews/id292468770",0
"Dysehfsyjcd","I’m sorry but you have to constantly refresh over and over until the most recent thing posted on someone’s profile pops up. I get notifications for a group I’m a part of ... and it’s important information that they are trying to communicate to us... HOWEVER STUPID FB WONT SHOW ME WHAT IT IS. It’s a hassle using fb tbh.","-","2","Needs to show most recent feeds first",3532145772,"https://itunes.apple.com/us/reviews/id494375369",0
"Solo408","I can’t login it’s almost as if someone is stopping me from doing so. I’ve been given several sets of numbers to from Facebook and every time I enter them it tells me the numbers are wrong. THEY ARE NIT WRONG.","-","1","Logins",3532111035,"https://itunes.apple.com/us/reviews/id860054924",0
"Kshdvmsofo","I go to click on a memory or any notification on my facebook and it’s always blank.  I refresh it a couple times and then it’ll pop up.  throw the whole app away","-","1","t r a s h",3532087179,"https://itunes.apple.com/us/reviews/id415274158",0
"glztalmai","Super tired of facebook   You can't see new feed  that's why people use it to see what others post ...","-","1","So Tired....",3532069836,"https://itunes.apple.com/us/reviews/id371499659",0
"amcmurry57","App only loads one or two posts on news feed.","-","1","Not working",3532060710,"https://itunes.apple.com/us/reviews/id392058172",0
"Nishant807","My feed is stuck. It only shows some posts. Then it wont load other posts.","-","1","Feed is stuck.",3532028063,"https://itunes.apple.com/us/reviews/id703866408",0
"Bbbbbbbbbben","Wont even load my news feed anymore.  Shows an advertisement and nothing else.  If I reload it shows a different ad.","-","1","Adpocolypse",3532015326,"https://itunes.apple.com/us/reviews/id42710186",0
"Race friend","Since this last update my feed has not been working. It stays on the same posts even when refreshed. I checked my WiFi it’s working i even switched to cellular data and working. Something is wrong with this app on my IPhone XS Max","-","1","Feed not working",3531974623,"https://itunes.apple.com/us/reviews/id411878766",0
"Creeper_slayer","I’ve been using this app on my new XR  and I’m starting to notice that your updates don’t really push any sort of fixes (or at least they’re not posted). This phones been out for nearly a month now  and I’m sure apples been pushing their tools to accommodate for the unique screen size but I’m still using the iPhone X’s regular scale but stretched to fit my screen. It’s not unusable but it shows a lack of optimization that didn’t happen even with Instagram (which you own). If this isn’t gonna get fixed soon  then do me as well as the thousands of others that downloaded this app the favor to post update notes. Telling me the same message shows me your just a company. You’re really not looking at reviews for fixes  just pushing out the same version stating it’s an update  but not really fixing anything.  P.S. Another update that did nothing. What a joke","-","1","What’s the point of updates?",3531951754,"https://itunes.apple.com/us/reviews/id232044320",0
"Sabbath65","Your latest update struck the font and timeline frame by ay least 50%","-","1","Font size",3531894613,"https://itunes.apple.com/us/reviews/id114562785",0
"danielkindra","This app must be changed. Design is poor and app is  too slow. Also is not supporting iPhone XS Max screen resolution","-","1","It's slow.",3531872651,"https://itunes.apple.com/us/reviews/id164235154",0
"OFC ROSE 243","You apps broken","-","1","Broken",3537799795,"https://itunes.apple.com/us/reviews/id529569026",0
"BeautyAndGlambyHope","I just did my update and now my Facebook won’t work at all please help😕😕😕","-","1","Update",3537783391,"https://itunes.apple.com/us/reviews/id751580924",0
"pdechols","Hello  Don’t like the new update at all and have put a FYI out to public not to do it. Who wants to see half screen of our FB page with the other half of friends and groups we follow.? I don’t think this was the smartest Update ever done. I don’t have FB on my phone  it’s on a tablet so I couldn’t imagine what or how small it is on a phone...Please change it back. Thank you","-","1","New Update isn’t the smartest move ever.. Don’t do it!!!",3537743551,"https://itunes.apple.com/us/reviews/id131719232",0
"Skimonkey11","Edit 12/15/18:  I have re-rated my review to 5 stars since the recent update! Thank you App developers for fixing the photos reverting to portrait mode with Landscape device viewing! I no longer have to turn my iPad upright to see photos now on Facebook!   Hello developers  love Facebook. However  can you fix the bug which turns pics to portrait mode when viewing the app in landscape. It’s annoying to have to keep turning my iPad upright to see pics.  This happened after the last 2 updates. Thank you!","+","5","Landscape view turns pic to portrait",3537719218,"https://itunes.apple.com/us/reviews/id159477778",0
"Metallicomeback","Less reliable since update. Also now having issues with video posts. Shows the wrong video half mixed with the real post. App was way more reliable prior to update (again).","-","2","Worse after each update",3537712128,"https://itunes.apple.com/us/reviews/id33169462",0
"Shnaous Farmer","The title says it all. BAD update.","-","2","Latest update is terrible on iPad Pro",3537683756,"https://itunes.apple.com/us/reviews/id25521606",0
"Grafovich","I restored my old acc  but now i cant log in because of "identity check". I created a new acc but fb disabled it because of avatar ;((( F*** u facebook. They even doesnt have a normal support.","-","1","Worst social ever",3537678001,"https://itunes.apple.com/us/reviews/id109184707",0
"SDRockFan","In portrait mode  the newsfeed took up the whole screen. Now it’s smaller and pushed left  so you can see who’s online  birthdays and active groups. I see no was to turn that off. Please put it back  or give up the ability to toggle between full screen  or not.","-","2","Hate new update",3537671825,"https://itunes.apple.com/us/reviews/id38939954",0
"DiegoCashin","I Have The Latest Ios I Have A Iphone 6s I Have The Latest Facebook So How come Instant Games Isnt Avalible To Me Im Right Next To People With Phones Worse Than Mines And They Can Play It Easy","-","3","Instant Games ISSUE",3537641488,"https://itunes.apple.com/us/reviews/id950237201",0
"Luvs2walk","Worked fine! Did the update on a iPhone 6s & now app crashes every few minutes!!","-","3","Keeps crashing now!!",3537614264,"https://itunes.apple.com/us/reviews/id336467181",0
"Kate129016","My newsfeed is not updating. Only one post shows...","-","1","Newsfeed not working",3537571715,"https://itunes.apple.com/us/reviews/id950227106",0
"BillyMayes","While using my iPad in Landscape (which I do 99% of the time)  almost every photo or vid I try to view now rotates to Portrait.  This only started a few program revisions ago.  This needs fixed.","-","1","Stop rotating photos and vids to Portrait!",3537541793,"https://itunes.apple.com/us/reviews/id10399192",0
"wallabit","Wallabies","+","4","Turn on the Facebook so",3537486220,"https://itunes.apple.com/us/reviews/id948519227",0
"ABrooks84","When will IPHONE XR get the option to take 3D photos","-","1","iPhone user",3537476387,"https://itunes.apple.com/us/reviews/id950214743",0
"dddddrrrrrhhhh","Can’t show more content at this time.  This is unacceptable.  With all the programmers you have FIX IT you idiots.  Can’t see your own posts.  Way to many advertisements.  I know you have to make money but this is way beyond what is acceptable.  Took a good idea and ruined it. I hope you go broke","-","1","Junk",3537448265,"https://itunes.apple.com/us/reviews/id773424390",0
"Tsr620","This should be broken down into smaller download sections so you can use cellular connection for downloading. Some apps have a big update download broken into smaller sections that are grouped into one update and made for downloading updates over 150mbs. On a cellular connection.","-","3","Make it downloadable over cellular",3537438509,"https://itunes.apple.com/us/reviews/id115565220",0
"Ashnoel08","Please go back to the layout on the iphone where u can see most recent photos on the profile page without having to click photos. Also the name not being big and bold. Please.....","-","3","Profile Layout",3537433620,"https://itunes.apple.com/us/reviews/id119121918",0
"Miss Dic","I’m having the same problem with the news feed. I'm not seeing any new stories  just the same few friends few posts repeatedly. This makes me annoyed to even OPEN this app! It’s making Facebook more irritating than enjoyable. Also having the issue of space bar doing a backspace and having to retype and replace spaces in everything.","-","1","Same issues as everyone else!",3537423363,"https://itunes.apple.com/us/reviews/id742061937",0
"Me7460","App only loads a few posts","-","1","Can’t view all posts",3537395733,"https://itunes.apple.com/us/reviews/id176798924",0
"Beachboy1962","When you click on photos and your iPad is in a vertical position  the photo displays in landscape. My screen now has a constant sidebar and everything is smaller as if I was viewing Facebook on my browser instead of an OS app. Get it together people!","-","2","App is glitchy",3537345007,"https://itunes.apple.com/us/reviews/id216646716",0
"fire lay","What have you done? I can’t get the full screen on ipad.","-","1","Small view after update",3537270861,"https://itunes.apple.com/us/reviews/id807489689",0
"2181953","Have the same problem with the last update  screen is small and the sidebar is wide on my iPad Pro. Please fix.","-","1","Problem with last update",3537212339,"https://itunes.apple.com/us/reviews/id410184565",0
"Bjrfoto","Since the update Facebook is very small on my iPad! Fix the layout for iPad users!","-","1","New update/iPad Pro",3537133945,"https://itunes.apple.com/us/reviews/id179646534",0
"Ken Win","This is unacceptable!  Please update your app","-","1","Update iPad 12.9 resolution please!",3537101930,"https://itunes.apple.com/us/reviews/id30650072",0
"kath1010","Facebook had not been working for 4 days straight in my Iphone X. It always end up showing the white screen in my newsfeed. Please fix this ISAP.","-","1","Facebook not working for Iphone X",3537044438,"https://itunes.apple.com/us/reviews/id950161236",0
"TOPGUN101","Freezes all the time playing videos on iPads. See all the other complaints about this issue. Facebook won’t correct its issues as usual.","-","1","It’s crap",3537035771,"https://itunes.apple.com/us/reviews/id16690162",0
"Moun10dew#","The news feed is bad enough when you see postings from 3 days ago  but now all I see are the last 3 posts you find relevant.  All the other pages are fine  but the news feed only shows 3 things and one of the three is from Friday! Really wish you’d go back to doing a chronological (as in I see recent first) news feed.","-","2","Only shows 3 postings",3536931742,"https://itunes.apple.com/us/reviews/id623710559",0
"Ali Alshikhli","this update is terrible all the videos are stopped working after a few seconds","-","1","Please fix it",3536841951,"https://itunes.apple.com/us/reviews/id403402333",1
